objname,z,n,t,GALEX_NUV,WISE_3.4,SPIRE_250,u-r,r-J,type
592885,0.0536,0.3438,LBS,0.043464909999999995,0.17988967,15.138499999999999,1.238142126516074,0.4436852863492362,1.0
592886,0.0518,1.387,LBS,0.014335259,0.110057845,13.810016,1.4389992090786663,0.5231829671976485,1.0
593003,0.0385,0.7199,LBS,0.04526016,0.17542171,6.5470863999999995,1.1340328833543154,0.5006060735373623,1.0
593143,0.0543,2.2945,LBS,0.011984902,0.0772935,5.298275,1.1607777841555134,0.6554931280133189,1.0
593527,0.0304,2.7564,LBS,0.019510978999999998,0.06976071,4.8927455,1.2391496892832947,0.3974210542725203,1.0
593542,0.0309,0.6155,LBS,0.027864651,0.08886559,0.0,1.5223225624004755,0.2991977920580666,1.0
594785,0.0278,1.4426,LBS,0.017522489999999998,0.06617946,5.206377,1.7100843695125576,0.36658796432230645,1.0
595026,0.0435,0.1817,LBS,0.014917921,0.2595072,11.257858,2.2903346256516883,0.8833862218184123,1.0
599077,0.0517,1.9516,LBS,0.0073616784,0.10005904,10.156167,1.5933422180139942,0.6468203055091237,1.0
599329,0.0145,1.5477,LBS,0.097578784,0.31381208,1.401113,1.2368639773489178,0.4693006415959431,1.0
599842,0.0535,2.7972,LBS,0.027258093,0.1039101,0.0,1.2268195234979231,0.4423574436737283,1.0
600312,0.0114,1.4068,LBS,0.30282372999999996,1.4682376000000001,82.02864,1.3374032882446372,0.5120485424626793,1.0
600464,0.0532,1.453,LBS,0.082544495,0.2316616,17.878138,1.3299199553315901,0.5243342875364547,1.0
600595,0.0272,1.9266,LBS,0.041849435000000004,0.36641446,21.64046,1.5235425753847665,0.654952642034786,1.0
600981,0.054,0.7875,LBS,0.030135694,0.11440155,11.829118,1.0645058749457519,0.46364340591775743,1.0
601165,0.0575,2.107,LBS,0.014239090999999999,0.081110615,0.0,1.981356907412703,0.43429615993151316,1.0
601324,0.0562,0.7309,LBS,0.015273185,0.15180424,26.768235,1.5064704439667125,0.7072696481112928,1.0
609262,0.0179,0.0517,LBS,0.057096182,0.12378956,3.2081457,1.040971820859582,0.3103212472983756,1.0
609597,0.0283,0.5511,LBS,0.023612074,0.046740966,2.3080108,1.257599069224078,0.25594336300324727,1.0
609598,0.027,1.4411,LBS,0.017484930000000003,0.09775858,33.80825,1.1662156937415276,0.4710447365011987,1.0
610440,0.0403,1.6607,LBS,0.023548215,0.059187543,0.0,1.266879208819816,0.2688430773920203,1.0
610813,0.0406,8.5607,LBS,0.028328343,0.06777158,1.1615773999999999,1.1428395136517082,0.43915113967266706,1.0
611002,0.0203,3.345,LBS,0.037093116,0.23732275,16.741978,1.5298648941466197,0.41819848632052725,1.0
611506,0.0069,-9999.0,LBS,0.028481929,0.09696008,14.927987,1.2185612812347273,0.2982110383768344,1.0
611782,0.0522,3.5717,LBS,0.020007295,0.22487553,6.1777285,1.7544073458899447,0.7710782490689496,1.0
617665,0.0399,2.1381,LBS,0.034369485000000005,0.20434026,8.807739999999999,1.6543682297327607,0.5661455782064877,1.0
617939,0.0545,2.1154,LBS,0.015714021999999998,0.14386933000000002,0.0,1.7070969085028693,0.45144657988642223,1.0
617945,0.0282,0.7008,LBS,0.035934987,0.13247617,7.0055197,1.1554785655053905,0.35919328727653976,1.0
618730,0.0554,3.6313,LBS,0.022826212000000002,0.11609625,0.0,1.5270390934094706,0.5390671221826295,1.0
618866,0.0548,0.578,LBS,0.01613444,0.08562104,0.0,1.4844952247658725,0.5939012876562089,1.0
619124,0.035,0.6366,LBS,0.027661417,0.08438394,7.698427,1.2688981539745043,0.3708506606347157,1.0
619161,0.031,1.0212,LBS,0.0070809347,0.06414268000000001,3.9142706000000005,2.919440325627157,0.5533505506272931,1.0
619387,0.0334,1.0652,LBS,0.16462035,0.47804991,42.137164999999996,1.1243049231005529,0.43733935184204853,1.0
619908,0.0119,2.7112,LBS,0.030231598000000002,0.08150946,10.069092999999999,1.1459178100579948,0.39708538683202477,1.0
619966,0.0438,2.7242,LBS,0.008598620000000001,0.077629156,10.192944,1.7754907608571244,0.5026485743637323,1.0
619991,0.0346,0.4193,LBS,0.022166465,0.06384725000000001,0.0,1.032875529595394,0.2944648384920825,1.0
620091,0.0272,3.7316,LBS,0.03381699,0.17939474,4.5656455,1.483014094840918,0.4440781256201589,1.0
622208,0.0582,0.2657,LBS,0.006125454,0.12988974,5.194557,2.1658524558618097,0.6942711116891758,1.0
622602,0.0528,1.5677,LBS,0.020833953,0.23548623999999999,22.523051,1.8498177466670285,0.6475344535176717,1.0
622849,0.018,1.6753,LBS,0.012724737,0.06533995499999999,0.0,1.5967232154776667,0.41308141901306783,1.0
622982,0.0127,1.4711,LBS,0.081049126,0.34793682,13.106110000000001,1.3162366456066081,0.48277404011360403,1.0
623094,0.0523,0.8744,LBS,0.021787724,0.18979274000000002,36.52692,1.5092730648957229,0.6976933814797022,1.0
623321,0.0543,6.65,LBS,0.011239447,0.15432847000000002,0.0,1.5118552515417392,0.6233319550707961,1.0
740378,0.0369,0.5428,LBS,0.020346864000000003,0.11487623000000001,-999000.0,1.6856216371140818,0.552787404313122,1.0
7840,0.0474,6.3048,S0-Sa,0.016940792,3.7306575,4.204431,2.61366863865549,1.0307565741907894,1.0
8703,0.0205,2.1096,S0-Sa,0.42178613000000004,11.73835,659.4428399999999,1.8955961738154201,1.0598350020870626,1.0
9061,0.0482,0.5903,S0-Sa,0.13088602000000002,0.8082713,70.25143,1.0681315685400108,0.6511900367180061,1.0
9062,0.0217,4.6812,S0-Sa,0.031294538000000004,3.33529,7.809286,2.381663877965167,0.9701787535236264,1.0
9067,0.0336,2.1562,S0-Sa,0.02328709,0.90104743,56.31618,1.781075730322442,1.1309177411134925,1.0
9258,0.042,6.1416,S0-Sa,0.0093871195,2.4927870000000003,0.0,2.5662431648361945,1.0906675412426097,1.0
14592,0.058,2.1287,S0-Sa,0.004291411,0.69223053,42.259105,2.2087016219351128,1.1472818903859192,1.0
15103,0.0533,2.7076,S0-Sa,0.0051543648,0.59604686,4.593971,2.495838986204255,1.0084006458116264,1.0
15364,0.0402,7.3359,S0-Sa,0.013044308999999999,1.9250583,0.0,2.4095758601255355,0.9907484690414492,1.0
15444,0.0545,3.657,S0-Sa,0.015357757,2.3993964,5.9256596,2.572940380653762,1.0489445167317015,1.0
15509,0.0538,4.1932,S0-Sa,0.0050366216,0.704425,0.0,2.422986080141051,0.9371837563785519,1.0
16026,0.0538,1.0591,S0-Sa,0.042707332,1.7974848,122.55726,1.8885853821999774,1.1322666894216056,1.0
16317,0.0341,8.6156,S0-Sa,0.03727612,3.1310832,0.0,2.3244056401376696,0.9808422692980514,1.0
16519,0.0569,2.1262,S0-Sa,0.0011297664,0.19219998000000002,8.317949,2.120893738445332,0.8603954695272691,1.0
16521,0.0554,2.2035,S0-Sa,0.0016110871,0.39611154,0.0,2.618882364358548,0.9418579363699706,1.0
16561,0.0562,1.9433,S0-Sa,0.0019701743,0.25468646,0.0,2.2437433484860847,0.8662599790354122,1.0
16792,0.0501,2.6461,S0-Sa,0.11980626,1.4249863,116.84917999999999,1.9705220425981196,0.9172198264558062,1.0
16926,0.0504,2.2219,S0-Sa,0.016496584,1.5840308,42.059810000000006,2.356175192305585,1.0934415981599983,1.0
17319,0.0462,2.2552,S0-Sa,0.0021499607,0.5860067000000001,13.181538,2.3903736281117034,0.9365388369066352,1.0
22844,0.0396,1.6872,S0-Sa,0.13162248000000001,17.692802,2476.0127,2.2514644447291445,1.1907764480171323,1.0
23075,0.0488,1.8992,S0-Sa,0.035080422,1.0692069,-999000.0,2.233288827432311,1.0136316409566817,1.0
28738,0.0463,0.9617,S0-Sa,0.106832085,1.5256053,112.92729999999999,1.6487286153432095,0.8499404777088415,1.0
30786,0.0477,5.8286,S0-Sa,0.023445748,2.3901544,231.8291,2.2572230327750944,1.276544294864003,1.0
30916,0.0205,2.3118,S0-Sa,0.20814402999999998,27.661918,1380.1205,2.5463920504991577,1.2943255776883973,1.0
31620,0.0204,2.4455,S0-Sa,0.26762957000000004,12.82249,520.6767,2.221287954397816,1.1021677055270729,1.0
36880,0.0551,4.4703,S0-Sa,0.052052772000000004,3.7192396999999997,98.03764500000001,2.486323504518346,1.0300794526815409,1.0
40164,0.0471,2.6583,S0-Sa,0.12068305,2.2672445,62.52794,1.9571498313474933,0.92096290076001,1.0
40197,0.0205,2.0745,S0-Sa,0.016181802,1.1040156,39.942577,2.3396907315976776,0.9176391540005397,1.0
40830,0.035,4.7741,S0-Sa,0.0139692675,2.9291487000000003,0.0,2.4748901469381295,0.9827374942400908,1.0
47258,0.052,1.9983,S0-Sa,0.0072506804999999995,1.2436181,44.80755,2.5229747721032396,1.1130183040393433,1.0
47293,0.0525,8.344,S0-Sa,0.006519695,0.9596303,11.383465000000001,2.278037611584786,1.0017490945235608,1.0
47369,0.0254,2.4697,S0-Sa,0.46295865,15.935415,439.9285,1.9872991406140343,1.0192464825132248,1.0
48040,0.0549,2.1725,S0-Sa,0.06677902999999999,2.3698794999999997,56.013296999999994,2.163029939440257,0.9473751228840257,1.0
48049,0.0551,1.8961,S0-Sa,0.012383825999999999,1.8957693,9.335486000000001,2.6303240415258955,1.0714360286254987,1.0
48099,0.0526,3.5786,S0-Sa,0.14500649000000002,3.846809,119.1499,2.102847901713119,1.1213659546454267,1.0
48735,0.0559,3.7968,S0-Sa,0.0062429339999999995,1.8354816999999999,0.0,2.6837050017533812,1.102555585569661,1.0
49729,0.0424,5.6807,S0-Sa,-999000.0,3.6809730000000003,1.3001936,2.5367879105635467,1.0886715109085046,1.0
49734,0.0431,4.619,S0-Sa,-999000.0,2.8795814,96.40029999999999,2.240145787685236,1.1343197329076347,1.0
49784,0.0427,6.2748,S0-Sa,-999000.0,1.6057297,11.99396,2.3228415279965944,0.9544654339448044,1.0
54200,0.0473,8.1957,S0-Sa,0.007771681999999999,0.6329632000000001,0.0,2.2401099226181387,0.8440163814102775,1.0
54201,0.0473,4.628,S0-Sa,0.03714495,3.8454514,56.699708,2.592629547323142,1.1198307830723593,1.0
55684,0.0353,1.1419,S0-Sa,0.033485324999999996,0.8452314999999999,79.65458,1.7976336971912943,0.8063334046899016,1.0
63027,0.0437,2.9128,S0-Sa,0.009619087,1.0458984999999998,0.0,2.3847996653879022,0.8698374695526141,1.0
63210,0.0517,0.9605,S0-Sa,0.015133787999999999,1.7894368,120.104834,2.542679543915,1.2568472854648007,1.0
63211,0.0512,3.9413,S0-Sa,0.013375561,1.452801,37.259195000000005,2.338014667687503,1.0981409115680947,1.0
63304,0.052,4.4019,S0-Sa,0.01119783,2.523318,0.0,2.637534501719365,1.0633651338182943,1.0
63305,0.052,2.3802,S0-Sa,0.011578514,3.5072947,11.018783,2.5835465199002527,1.1222411715818907,1.0
63780,0.0528,2.7746,S0-Sa,0.025499085,1.3201414,24.743453,2.3689433671964224,0.9699582599758543,1.0
63885,0.0345,2.0896,S0-Sa,0.15300272,2.0702283,116.48769,1.8121081038973514,0.7556538554411034,1.0
64087,0.0553,2.5,S0-Sa,0.03690471,2.0268618,174.97863,2.015320740406324,1.1004069220790527,1.0
64646,0.0369,3.685,S0-Sa,0.23013445,12.03273,462.68183,2.144779177983601,1.072237089050219,1.0
65384,0.0434,2.6716,S0-Sa,0.030820254000000002,1.0538083,44.583976,2.0867337624258013,1.015742965585666,1.0
65416,0.0461,4.1365,S0-Sa,0.008689441000000001,0.5873578,0.0,2.1598072701432187,0.879821788420621,1.0
69620,0.0185,1.4996,S0-Sa,0.5602097,1.1119952,125.97755,1.1335127060587453,0.37313840619177796,1.0
69740,0.0131,3.5285,S0-Sa,0.31948916,4.102677,156.07639,1.6156629040178387,0.7028033771144493,1.0
69752,0.0583,4.0998,S0-Sa,0.0620658,1.6922409999999999,109.757155,1.9873089975502793,1.0361629584615173,1.0
70023,0.0585,1.8588,S0-Sa,0.004330390799999999,0.9177255000000001,6.1984938,2.5037674309703135,1.0823106945220218,1.0
70403,0.0474,5.7707,S0-Sa,0.18866555,4.877256699999999,182.56058,1.9391111738463778,1.018040655046427,1.0
70532,0.0207,4.1602,S0-Sa,0.047887832,4.387402000000001,25.504896,2.2352386214986097,0.8772684346205395,1.0
77226,0.0541,2.1189,S0-Sa,0.028153456,2.2059595,433.1633,2.318168475139153,1.1319537869660579,1.0
77227,0.0544,3.1659,S0-Sa,0.0057709585,1.1092775000000001,27.472364,2.5104829946923672,1.0886262651796983,1.0
77710,0.0543,2.8843,S0-Sa,0.011406478999999999,1.286507,1.1688013,2.388149946962187,0.9775135026445199,1.0
77967,0.0317,1.5099,S0-Sa,0.21016556,5.289626,215.87941,1.7549067424325528,0.9468960647383824,1.0
78143,0.0551,3.0343,S0-Sa,0.009989270000000001,1.0975297000000002,65.159686,2.5407105189702577,1.4342053292564003,1.0
78355,0.0552,3.3425,S0-Sa,0.030624404,2.0012676,39.359905,2.5442831422448364,1.1583451836463823,1.0
78425,0.053,0.8275,S0-Sa,0.045668476,2.7512375,222.29584,1.7299220361730647,1.0457547978091384,1.0
78634,0.0555,3.9185,S0-Sa,0.008194883,1.2533934,10.430505,2.4595992833631044,1.0575644753043605,1.0
78800,0.0563,3.7889,S0-Sa,0.018966284,1.6126136,0.0,2.6040465316178327,1.0626466058317448,1.0
79334,0.0289,5.0534,S0-Sa,0.07352202999999999,9.959671,16.792486999999998,2.068952642956205,0.99329125433961,1.0
79681,0.0428,1.5735,S0-Sa,0.001460862,0.11540901,3.7968417,Infinity,0.9121494986489083,1.0
79711,0.0434,4.1794,S0-Sa,0.011818305000000001,1.7622496,2.4358148,2.359204057605936,1.0100968005431952,1.0
79836,0.0448,2.2698,S0-Sa,0.0041568283,0.45841967,4.4252992E-6,2.2485856461061715,0.7789638641338712,1.0
79849,0.0452,3.0602,S0-Sa,0.128705,3.7832398,261.25642999999997,2.1541207493379986,1.0206974205750399,1.0
84677,0.0473,2.3361,S0-Sa,0.17957855,3.006018,456.17992000000004,1.7771919837403445,1.0481770270023105,1.0
84900,0.0257,2.2592,S0-Sa,0.16101482,7.436824,161.39574000000002,2.191615338632616,1.091047709307098,1.0
85474,0.0208,1.0218,S0-Sa,0.03929934,4.747757,318.93373,2.006803295857054,1.0020040469108693,1.0
91649,0.054,1.5932,S0-Sa,0.001839066,0.38528378,9.322941,2.7491765938866166,1.1758458154825107,1.0
91686,0.0546,4.0469,S0-Sa,0.0073261080000000004,3.3372163,44.03295,2.638025794243667,1.2305011573575868,1.0
91691,0.0548,6.3188,S0-Sa,0.010730012,1.6789341,18.58231,2.4956676612462942,1.1640699837218307,1.0
91692,0.0548,1.3554,S0-Sa,0.086635955,1.4993897999999999,106.88172,1.968928708963034,0.9969651941733275,1.0
91926,0.0257,14.751,S0-Sa,0.042250256,3.2277299999999998,68.74494,2.3091526568672407,1.2070406349780924,1.0
91959,0.0503,-9999.0,S0-Sa,0.014533733,0.8612439000000001,13.390106000000001,2.6524684292929734,1.039049290816756,1.0
91996,0.0546,2.4174,S0-Sa,0.015653297,1.5570674,16.67842,2.682190993749934,1.2074841617962804,1.0
92466,0.0554,2.0591,S0-Sa,0.041357223,4.0908726,107.295215,2.637644369298549,1.2147777764070895,1.0
92729,0.0545,2.2559,S0-Sa,0.005651763000000001,0.32506716999999996,0.0,2.4221858843412463,0.9610708653935731,1.0
92779,0.0547,2.7275,S0-Sa,0.00915767,0.43574222999999995,12.607151,2.2676316261771987,1.0021834465883543,1.0
92944,0.0311,0.4788,S0-Sa,0.11131382,1.1572138,59.811589999999995,1.5885843884604611,0.8055289223993967,1.0
98097,0.028,6.4761,S0-Sa,0.106237465,2.4475019999999996,0.7755728000000001,1.9562659326690763,1.0233690700092666,1.0
99430,0.0206,1.1361,S0-Sa,0.0327833,0.6258689,30.395908,1.802384217613394,0.867385662350344,1.0
99687,0.048,2.0672,S0-Sa,0.07799361,5.2930852,221.05941,2.3876438144000645,1.1748478354458953,1.0
99742,0.048,4.5704,S0-Sa,0.025624977,1.334497,32.728992,2.1360505712245157,1.0359444592563278,1.0
105420,0.0481,3.8963,S0-Sa,0.02902149,1.6517506,6.5011363,2.2618701032194437,1.0058554895666916,1.0
105519,0.0576,5.1144,S0-Sa,0.0036946922,1.2370363,0.0,2.3305696756713346,0.9871692170340651,1.0
105597,0.0254,3.3913,S0-Sa,0.28822685000000003,9.267071999999999,378.46023,2.034450123766959,1.0685447505460033,1.0
105738,0.0529,5.0081,S0-Sa,0.040739479999999995,2.247789,37.25892,2.324247195670992,1.02333294407331,1.0
106016,0.0535,3.6431,S0-Sa,0.0067507417,0.9726065300000001,12.792294,2.4390054501697804,1.0542254571442484,1.0
106047,0.0534,1.7751,S0-Sa,0.032055803,1.0525646,32.130867,2.139183275607188,0.9676199859781747,1.0
106839,0.0297,9.11,S0-Sa,0.10477149,6.885864000000001,85.67722,2.3421137774014795,1.0046901982375402,1.0
107072,0.0505,1.1646,S0-Sa,0.05547862,0.30799392999999997,3.5880908999999996,1.3086852056232772,0.6197611277335255,1.0
107137,0.014,4.8942,S0-Sa,0.10092919,10.918612,35.044475999999996,2.1626084592065595,0.7993999771801086,1.0
107503,0.0334,1.5185,S0-Sa,0.1248167,1.1969728,52.346576,1.5163034043879122,0.7513863892391797,1.0
107824,0.0434,1.7039,S0-Sa,0.030983369999999996,2.071296,167.1492,2.263924854993654,1.2000973457593176,1.0
136232,0.0475,3.8895,S0-Sa,-999000.0,2.9416173000000003,0.0,2.8009999230606226,1.1296759189871537,1.0
136238,0.0472,5.1457,S0-Sa,-999000.0,4.228501,61.85088,2.537376810465368,1.0094850865101321,1.0
136616,0.0431,6.0702,S0-Sa,0.00954416,2.9347655,33.91161,2.5525951826512667,1.0950539606764167,1.0
136624,0.045,2.3267,S0-Sa,0.006975661,1.4302081,0.0,2.6208144683412584,1.0742006154781052,1.0
136688,0.0429,1.889,S0-Sa,0.07125064,3.5148622,452.75652,1.9835946244385667,1.1801515820187518,1.0
136841,0.0276,6.0224,S0-Sa,0.03616296,5.7063494,0.0,2.3566309537912318,0.9288314685871626,1.0
136847,0.0277,5.6516,S0-Sa,0.16051685,11.209098000000001,245.18564,2.3241854050299082,1.0747258375971214,1.0
143227,0.0464,4.3333,S0-Sa,0.013521086,1.8852957,40.186614000000006,2.372311400773455,1.1157743126764856,1.0
143287,0.0456,7.2468,S0-Sa,0.027561607999999998,1.3637469,23.385786,2.2711824867748263,0.9542694015469735,1.0
143313,0.0453,7.9753,S0-Sa,0.01787472,0.6203266000000001,29.942466,2.0317021371232826,0.806230292557693,1.0
143499,0.0264,2.3986,S0-Sa,0.0066476973,0.23658376,34.743576999999995,2.0984888848075656,0.841539435918321,1.0
144051,0.0193,3.7196,S0-Sa,0.4910441,8.521086,291.9757,1.7570714398061469,0.9756864225204467,1.0
144498,0.0354,4.5741,S0-Sa,0.0147826995,1.1159093999999998,27.389064,2.2262810880571777,0.9394861592024668,1.0
145041,0.0342,3.9978,S0-Sa,0.020126028,4.8932649999999995,4.778225,2.491597939555753,1.0899013495360492,1.0
145729,0.0398,1.8157,S0-Sa,0.0072473626000000005,3.0288207,124.42452499999999,2.6984196375108596,1.3216978334475726,1.0
177010,0.0542,2.424,S0-Sa,-999000.0,1.8159514,1.2065921000000002,2.5313914947718885,1.1036384209603796,1.0
177143,0.048,3.1452,S0-Sa,0.046746909999999996,1.7269031,56.361143000000006,2.3097803235273986,1.0464710189587763,1.0
177423,0.0275,8.8356,S0-Sa,0.046743196,4.248578599999999,13.138918,2.2755316486724766,0.9354707536829778,1.0
178190,0.0188,5.842,S0-Sa,-999000.0,7.256353,0.0,2.304774379566915,0.9208209445913909,1.0
178197,0.0207,1.6752,S0-Sa,-999000.0,3.2531938,87.89030000000001,2.0630284188560495,0.885376700908985,1.0
178988,0.034,3.4156,S0-Sa,0.031899326,7.036727399999999,0.0,2.49574446811598,1.0421244643253686,1.0
184261,0.0438,4.5813,S0-Sa,0.019461777,1.6857856,82.49903,2.269896962820262,0.8112415572612264,1.0
184274,0.0455,5.9436,S0-Sa,0.0036567783,0.7300493299999999,0.0,2.419784851720337,0.8808971570270785,1.0
184368,0.0284,5.3283,S0-Sa,0.7274833,15.445357999999999,954.5886,1.866386001498789,0.9584135177920459,1.0
184370,0.0256,1.5387,S0-Sa,0.14465138,1.1548007999999998,87.647565,1.7061803320977518,0.6913495478693505,1.0
185282,0.0519,3.5412,S0-Sa,0.10819029,1.1407479,40.63153,1.700319308592107,0.7584721311948286,1.0
186803,0.0251,1.9961,S0-Sa,0.32436067999999996,2.5225872999999996,108.41135,1.4296315509335642,0.6953524964995736,1.0
198343,0.052,-9999.0,S0-Sa,0.0046815194000000004,1.8366523,8.850533,2.7574831603211436,1.1511935230386854,1.0
198344,0.0391,-9999.0,S0-Sa,0.04437402,6.9812443,62.87925,2.4678772677747958,1.1205973803090288,1.0
198507,0.057,-9999.0,S0-Sa,0.012542596,1.3712748000000001,13.677954000000001,2.3819174802121026,1.0142340526553042,1.0
202398,0.0512,4.8983,S0-Sa,0.047914942,2.681877,70.9533,2.30635442936979,1.0119710153367762,1.0
202443,0.052,4.6217,S0-Sa,0.06840265000000001,1.1316012,40.957965,1.8759910746859063,0.8439765485821411,1.0
202464,0.052,3.4718,S0-Sa,0.0032200798999999997,0.70156483,29.005727,2.4566103211583155,0.9821352012936728,1.0
202745,0.05,2.9392,S0-Sa,0.023562057,2.9609222,126.82167999999999,2.4938297213462874,1.3553816356241484,1.0
202974,0.0508,10.37,S0-Sa,0.06861410999999999,2.7562156,236.42579,2.036254022308192,0.9454252215949239,1.0
203729,0.0419,3.285,S0-Sa,0.031771552999999994,0.45082218,25.585687,1.6475315065422862,0.7516485968917124,1.0
203794,0.0529,3.3163,S0-Sa,0.29121462,7.5135967,293.10006,2.0266785788744173,0.9248329547309808,1.0
204803,0.0556,2.8038,S0-Sa,0.0048718653,0.36690326,2.5086842999999996,2.4667602494123315,1.0141851099999144,1.0
204832,0.0552,5.0209,S0-Sa,0.010936879,0.6341589,8.291943,2.330154104045583,0.8615089604008972,1.0
204906,0.0549,11.3638,S0-Sa,0.03865416,1.2187158,45.937777,2.1467667710210705,0.9114844327169678,1.0
204983,0.0549,3.6027,S0-Sa,0.0649927,1.6970832,67.571275,2.133425417577321,1.0210187932550312,1.0
205089,0.057,4.9871,S0-Sa,0.0032531710999999996,1.1170651,0.0,2.3990673202276156,1.058471188853396,1.0
205093,0.0531,2.5853,S0-Sa,0.0014768983999999998,0.55565836,0.0,2.6503528418783233,1.056427548232989,1.0
205154,0.0584,6.9239,S0-Sa,0.0043886559999999995,0.71352406,0.0,2.5462221844718442,1.0131700870592582,1.0
205160,0.0556,3.5334,S0-Sa,0.0025275215,0.6577978999999999,16.586062,2.547000572933378,1.055738485459365,1.0
205166,0.055,1.8762,S0-Sa,0.011504142,0.5221543000000001,13.066266,1.9386318350325098,1.0070062361062355,1.0
